time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
0.72,-3.930440693354673,-12.051666054802118,2.9909305965217703,-108.51691594125317,150.40396464382448,-277.3369941110993
0.73,-3.872319954599459,-11.681380012330116,3.4305349833977914,-106.52043410041435,148.56331049845033,-281.32264231536027
0.74,-3.809400602197315,-11.286912360832646,3.8860131232322037,-103.44501711361586,146.55700452473843,-284.10805314352666
0.75,-3.7428379327439063,-10.87471135792185,4.351685710459465,-98.8070403680904,144.46636875566927,-285.1731641506703
0.76,-3.6736924586941058,-10.450663892455086,4.822400494613071,-92.35871294442063,142.35358941893662,-284.2414129665666
0.77,-3.602920670179148,-10.020050965447535,5.293569848688051,-84.0244171804634,140.26540443236144,-281.2151469084119
0.78,-3.531371447710285,-9.587533585549805,5.7611806360534485,-73.85081077374836,138.23614624730243,-276.12485566973277
0.79,-3.4644803123516086,-9.161203308056116,6.176142274318302,-61.968053940681855,136.2902463078373,-269.08959552023595
0.8,-3.405819133134208,-8.747047667127644,6.5070197046580915,-48.559992424311105,134.44429055899536,-260.28643848472
0.81,-3.357541724944358,-8.349363611697546,6.735720641852511,-33.84151656528897,132.7087011935505,-249.92716697145423
0.82,-3.320739089640607,-7.971098725083284,6.854068382935618,-18.041639992992955,131.08910778387013,-238.24075589461853
0.83,-3.295720936733289,-7.614132039024221,6.861095766688757,-1.391109518244944,129.58746077078416,-225.46045110780486
0.84,-3.2822372465001974,-7.279504401489978,6.760924441900025,15.88642042059452,128.20293169236413,-211.81447388872488
0.85,-3.279651239149699,-6.967606787917214,6.5611174328800255,33.58043226394239,126.93263729094276,-197.51956382523804
0.86,-3.287073112954065,-6.678333615612948,6.271412843926892,51.49744136984649,125.77221853161292,-182.77672308780575
0.87,-3.303462248280831,-6.411206995125429,5.902763060044025,69.46325207215108,124.71630042542964,-167.76864905930395
0.88,-3.3277041892261776,-6.1654768998893665,5.46661751898241,87.32398046594494,123.75885422733205,-152.65844410058907
0.89,-3.3586675646190813,-5.9402014303496955,4.974398504624042,104.94616737741737,122.89347994643018,-137.5892746085305
0.9,-3.3952451571843465,-5.734310668843982,4.437128827122067,121.96125662313574,121.83417094254303,-122.19369421858109
0.91,-3.4363825413443383,-5.546657047845942,3.865178033642875,138.11519798529437,120.3997272065446,-106.26963753445929
0.92,-3.4810970593405157,-5.3760546706140016,3.268100206262733,153.2432494470355,118.48767960701346,-89.73554616599198
0.93,-3.5284893692323083,-5.221309616116945,2.6545416784296116,167.24958095868186,116.05363834027716,-72.59528793855938
0.94,-3.5777493577048523,-5.081242917637239,2.032201329656113,180.09083666154413,113.09504910806535,-54.910977292064025
0.95,-3.6081914958826626,-4.956493837444384,1.4326003788529504,191.76295279109112,109.63851839507718,-36.78214297016302
0.96,-3.6067072176798325,-4.84707610295307,0.8770495921955721,202.29064630679383,105.73001742698037,-18.329969961636085
0.97,-3.56588954511025,-4.752553848210747,0.3790177977574726,211.71908814827611,101.42739772132276,0.3144243990133937
0.98,-3.4825462103993097,-4.6721796507145665,-0.05397074275271019,220.10735786101137,96.79475361882882,19.01852739725023
0.99,-3.3565286980296882,-4.60500185229969,-0.41882450839716606,227.52334568175164,91.8982521892278,37.65446881020192
1.0,-3.1898172982326733,-4.549947090208476,-0.7156874827691229,234.03982615153038,86.80312129881482,56.10311607345059
1.01,-2.9858128244311777,-4.505882912364946,-0.9469977924429949,239.73147573289805,81.5715448092451,74.25667495737689
1.02,-2.7487944389415264,-4.4716644755314725,-1.1167537298576653,244.6726472708126,76.26126186938347,92.02015515866387
1.03,-2.483510339258113,-4.446168597880136,-1.2299471984483386,248.93574774034954,70.92470676225122,109.31198749133314
1.04,-2.1948741221632084,-4.42831783450599,-1.2921317211130856,252.59009365612928,65.60855820242529,126.06401998270178
1.05,-1.8877446675327243,-4.417096745266224,-1.3090980608240628,255.7011416954598,60.35359354072399,142.22107184641624
1.06,-1.566771538799963,-4.411562111975872,-1.2866354077858044,258.0161733887301,55.33182557057241,157.26255816104182
1.07,-1.2362913262317323,-4.4108485220665,-1.2303601540562727,259.3955693860252,50.658277395292544,170.85828425414337
1.08,-0.9002631831844066,-4.414170456250127,-1.1455976413245665,259.7833045941679,46.404170962399114,182.8226138486412
1.09,-0.5622341257025636,-4.420821788393927,-1.0373050461729914,259.18369970689537,42.607505326770934,193.07791637878614
1.1,-0.22532656722044453,-4.430173418203317,-0.9100258568361558,257.64324512447774,39.28149658981273,201.62559029933146
1.11,0.10775788603454281,-4.4416696043120965,-0.7678682778568005,255.23652161872792,36.42127107915741,208.5232524569002
1.12,0.43440063430798637,-4.442141589467722,-0.6180432961671029,252.05541560478443,34.00913607001994,213.86692858395259
1.13,0.75248623823574,-4.423240109408849,-0.46600379528084046,248.20097114824628,32.01869613149113,217.7772843890397
1.14,1.0603439475634584,-4.380241179903322,-0.3157948884176156,243.77734060203164,30.418036254944568,220.3891070387849
1.15,1.3566926854056587,-4.311099520141968,-0.1703412038443814,238.8873950238944,29.172153804743687,221.84338853498437
1.16,1.6405899503231192,-4.215703314515103,-0.03168177728332207,233.62963763471362,28.244788771215163,222.2814802067354
1.17,1.9113848773661792,-4.09529210103161,0.09883851821282325,228.09613136807053,27.59977474527459,221.8408851601836
1.18,2.16867553260605,-3.9520063150887057,0.2204135286027312,222.3712074110535,27.202010581498243,220.65233634114367
1.19,2.412270392579559,-3.7885426280170456,0.3326501101867405,216.53076754162439,27.018134120346723,218.83787463287388
1.2,2.642153871521118,-3.6078938831336598,0.4354669359397767,210.64203070467283,27.01696396783837,216.5096964576963
1.21,2.858455697919328,-3.4131563016777715,0.5290134641292772,204.76360504125262,27.169762649806493,213.7695856306571
1.22,3.0614239018545524,-3.207389836522632,0.6136054451535607,198.81160221782312,27.611487075079932,210.567755969586
1.23,3.25140115092018,-2.9935202020082103,0.6896739540970686,192.74461012879684,28.419270308014756,206.89694767668095
1.24,3.4288041614103477,-2.77427329535917,0.7577254492230756,186.55167643768084,29.627478684690352,202.77961822762003
1.25,3.5941059097450916,-2.552134526031898,0.8183107859869774,180.2429710615065,31.239569415529093,198.25804049162605
1.26,3.7478203743055785,-2.329327048697858,0.8720014752645608,173.84260330494016,33.23735562680529,193.38673523860507
1.27,3.8776133936918336,-2.106060779579305,0.9125092998406237,167.38316385475088,35.58817875510329,188.22676874727864
1.28,3.9759964159785754,-1.8829321267868087,0.9361089798207186,160.9016402544381,38.25039910793415,182.84153212572397
1.29,4.03911019039145,-1.660770522108542,0.9409852974262045,154.43641942260203,41.17754134581297,177.29369008010718
1.3,4.0657615268195375,-1.4405239765787012,0.9267171939784916,148.02514447058098,44.32137018523925,171.64304564868988
1.31,4.056665773097196,-1.22317546486329,0.89387307228981,141.70323737647098,47.63412071153695,165.945115899915
1.32,4.013855929310787,-1.0096834871151152,0.8436960547968488,135.5029355479028,51.07006559390263,160.25025349238913
1.33,3.9402262119736253,-0.8009414296288679,0.7778617112671307,129.45272026769686,54.586566755810054,154.60318175189758
1.34,3.8391836195222764,-0.5977513926209599,0.698293900971356,123.57703956558676,58.144730448117954,149.04283774447575
1.35,3.7143858205284292,-0.40080901273340985,0.6070269750989765,117.89624811771046,61.70976117216115,143.60243972701824
1.36,3.5695476444120424,-0.21069651123858557,0.5061047421002646,112.4267031150251,65.25109064382953,138.3097131845896
1.37,3.4083017336806494,-0.027881773045230873,0.3975083841787782,107.18096830695801,68.74234225498014,133.18722412396522
1.38,3.2341016282802393,0.14727827124263038,0.2831069884478821,101.9093489094858,72.0574774972677,128.27691083378733
1.39,3.0501577902998602,0.3145313091727575,0.16462557269551012,96.4559772848045,75.1131530435638,123.60734221902601
1.4,2.8593989198396748,0.4737213992037864,0.04362648644800221,90.73489507521201,77.85871591840063,119.19643296749437
1.41,2.6644524265078307,0.6247796093338833,-0.07849911067613544,84.71119407443061,80.26819531184032,115.05368530806037
1.42,2.467639161265467,0.7677141416549653,-0.20053231909573568,78.3862567036589,82.33392788284496,111.18203372731577
1.43,2.2709785267042712,0.9026003862002447,-0.3214221950348999,71.78630622067362,84.06151552896648,107.57935726188275
1.44,2.0720800205752687,1.0180633837273667,-0.43352732779733344,64.95361765744566,85.46586655403614,104.23971398498395
1.45,1.8698268253183459,1.1070918791909103,-0.5318870832976781,57.93985754189412,86.56811455737464,101.15434380334692
1.46,1.664009932990051,1.1659508531950862,-0.6135767370300507,50.801117579766895,87.39324556054788,98.31247845543538
1.47,1.4550444383233805,1.1933195222347113,-0.6771936954000078,43.59428791102165,87.96829403308236,95.70199146722396
1.48,1.2437518495986644,1.1896127091572515,-0.7224506395339347,36.37448205366585,88.32099354968338,93.30991561700195
1.49,1.0311951863435485,1.1564508273539846,-0.749855602625989,29.1932805129404,88.47878862917486,91.12285104884681
1.5,0.8185560540285536,1.0962498439869797,-0.760462479218017,22.09760520265876,88.4681315615832,89.1272834381126
1.51,0.6070448904037207,1.0119076847483437,-0.7556783725409988,15.129073924927432,88.3140023074211,87.30982845119364
1.52,0.3978372345329269,0.9065677803818409,-0.7371166071004465,8.323714548270171,88.03960134288883,85.65741607019197
1.53,0.19203023560404722,0.7834439727669456,-0.7064862464971979,1.7119433548289145,87.66617503894221,84.15742609766976
1.54,-0.009385257325012497,0.6456939131609604,-0.665510627194671,-4.77485171997178,87.354923557708,82.60870221773793
1.55,-0.20554076068434063,0.496330496065184,-0.6158688033288793,-11.175335945047278,87.21177475268436,80.88160430049996
1.56,-0.39569735729170097,0.33816286229175824,-0.5591549426594131,-17.50661975341877,87.30074843574286,78.90032133459545
1.57,-0.57924639628465,0.1737601440657737,-0.4968516588813699,-23.770773465174905,87.65458508940517,76.62885757225087
1.58,-0.7557055534106605,0.005432472108691883,-0.4303140439665955,-29.959833854151977,88.28314636112827,74.0600038333836
1.59,-0.9410605591879544,-0.16605060965077129,-0.36901967495857824,-36.0596048385883,89.18000655210102,71.20672629856792
1.6,-1.1452763391861502,-0.33970305499198805,-0.3192122078826616,-42.0524991916698,90.32758079688064,68.09550543847308
1.61,-1.373819332189469,-0.5144319102082883,-0.2846781068819363,-47.91962232890333,91.70107438399178,64.76124120516118
1.62,-1.628859942150785,-0.6891174624210469,-0.2673651790822358,-53.642261361871434,93.27148671742961,61.24340996972867
1.63,-1.9102154744857212,-0.8626702694359218,-0.2678721451115639,-59.20291138927272,95.00786109957251,57.58321622547275
1.64,-2.2160832962509254,-1.0340701924143958,-0.2858334122846421,-64.58594531530385,96.87893642351057,53.82152971875927
1.65,-2.5436051236792085,-1.2023915592943808,-0.32021899196204434,-69.77801241036242,98.8543278148033,49.99743804779969
1.66,-2.889295993324943,-1.3668177711500773,-0.3695659807099901,-74.76823357861389,100.90533926406361,46.14727725062311
1.67,-3.2493653734297676,-1.5266479954954093,-0.4321550936337788,-79.5482472172267,103.0054915057753,42.30402963703019
1.68,-3.619952816721569,-1.6812980447486565,-0.5061433022887336,-84.11214809620522,105.13083212246234,38.4970000699826
1.69,-3.99729637349773,-1.8302970936407605,-0.5896616084887903,-88.45635239903471,107.26008149681924,34.751699878657874
1.7,-4.377848530474207,-1.973281528679077,-0.6808853113940814,-92.6686919114728,109.53974518982477,30.87475532249611
1.71,-4.758351595428715,-2.109986931195184,-0.7780827414372334,-96.80544590772074,112.05705489818288,26.749849853783477
1.72,-5.1358821084536075,-2.2402389607783477,-0.8796472929762835,-100.89948532217494,114.85532107096265,22.317771499236756
1.73,-5.50787194236354,-2.3639437178466522,-0.9841166477306805,-104.9666703342943,117.94602061371214,17.56070810066601
1.74,-5.872112185990634,-2.481078014278344,-1.0901823092244067,-109.01083620461337,121.31824013760503,12.489982244219577
1.75,-6.209802660061477,-2.591297391698055,-1.1950980944476322,-113.02764260034427,124.94598559678882,7.136560623215024
1.76,-6.50882997193034,-2.6944529431098734,-1.2968687704323023,-117.00751211503969,128.79377794094515,1.5437914881390835
1.77,-6.762156364915757,-2.7905469605473234,-1.3940940575284575,-120.9378425835759,132.8208786191507,-4.238077379052002
1.78,-6.96653602511286,-2.879696721153953,-1.4858412943074164,-124.80464374405747,136.98442589899534,-10.15596579830996
1.79,-7.121498511685273,-2.9621050568631784,-1.5715418616288699,-128.5937206429426,141.24171090014195,-16.15691122994478
1.8,-7.228549399098414,-3.038036566044521,-1.6509072629998836,-132.29150294388631,145.55177920691597,-22.19014345751583
1.81,-7.2905469223830055,-3.1077985063448135,-1.7238614319213599,-135.88560016541877,149.87650842555377,-28.2084794224737
1.82,-7.311220673537251,-3.1717255612561384,-1.7904864038147403,-139.36514715008173,154.1812828327339,-34.169195673119326
1.83,-7.294804440239078,-3.2301678027734764,-1.8509789667899452,-142.72099118150462,158.43536226897524,-40.034504657756315
1.84,-7.2457603026931325,-3.2834812823566497,-1.9056163059151914,-145.94576163317333,162.61202277963395,-45.77173551825125
1.85,-7.168575275628304,-3.3320207752667663,-1.954728991627925,-149.0338544492452,166.68853045730643,-51.35329915993785
1.86,-7.067615239217422,-3.376134281754719,-1.998679944532456,-151.8102532762301,170.61632890630628,-56.837301170123865
1.87,-6.947023762095848,-3.416158954712805,-2.0378482445822104,-154.16568127757685,174.36160750331587,-62.25614891273387
1.88,-6.810655780229768,-3.452418179115159,-2.072616849759181,-156.04041965489802,177.90224342479775,-67.62376870020964
1.89,-6.662038039952471,-3.485219575449967,-2.1033634539497896,-157.41145451269432,181.22529404275735,-72.94120764269377
1.9,-6.5043498116109175,-3.514853738734026,-2.1304538509441766,-158.28233404708976,184.32494784285365,-78.20093780742502
1.91,-6.340418690312067,-3.5415935577458377,-2.1542372857254297,-158.67522538474634,187.200856635192,-83.3901228311392
1.92,-6.148691687556008,-3.5563648637471297,-2.1574054218933667,-158.62474995815566,189.85678419368733,-88.49305946281876
1.93,-5.91629880595865,-3.5535740944390772,-2.1292426521199843,-158.1732509227564,192.29951691294684,-93.49296706358497
1.94,-5.636819407069531,-3.5302340712232776,-2.0639716119267226,-157.36720820187804,194.5379909005764,-98.3732655005158
1.95,-5.3085212717300525,-3.4852721795488195,-1.9594438969645285,-156.25456831408192,196.58259737340614,-103.11845500325026
1.96,-4.932982835811015,-3.418986732319614,-1.8161112101008887,-154.88279890277923,198.44463450765778,-107.71468945033482
1.97,-4.514024858203733,-3.3326232861674487,-1.636223504758154,-153.29751328949044,200.135879183719,-112.15011641426679
1.98,-4.056890909600531,-3.2280476718484965,-1.423210140576459,-151.54153962136115,201.66825651756074,-116.41504244784309
1.99,-3.567626986208401,-3.107496653548998,-1.1812079304761265,-149.6543332994568,203.05358881186467,-120.5019699769301
2.0,-3.052619611597162,-2.973390582873938,-0.9147064909649315,-147.67165121297745,204.3034087002154,-124.40554230551581
2.01,-2.5182592953095484,-2.8281952758847377,-0.6282867262395873,-145.62542258438938,205.42882389035157,-128.1224252448313
2.02,-1.9707024236860387,-2.674322711907505,-0.32643276336827587,-142.90419421810847,206.4340657043921,-131.7382372692455
2.03,-1.41570978110905,-2.5140621118925703,-0.013401363887069584,-139.1326590370061,207.3251691344208,-135.3076168256568
2.04,-0.8585441188417124,-2.3495345699391668,0.306864104602915,-134.1118872708715,208.1093411009512,-138.86219110552176
2.05,-0.30391265520181665,-2.1826657414001014,0.6307855364886581,-127.77209584442056,208.7944728031368,-142.41684149257827
2.06,0.24405676805900034,-2.0151721827586475,0.9551761293251241,-120.13559458017468,209.38876821641327,-145.97459140455447
2.07,0.7604504316912606,-1.8411917973246825,1.2616507925412204,-111.28796235864282,209.9004657519469,-149.53038438211544
2.08,1.228926279729388,-1.6574159745711687,1.5380641935637966,-101.35585165891946,210.33763421990344,-153.0739721714091
2.09,1.6396803881476805,-1.462408038781329,1.7770317333589554,-90.49010708559322,210.70802766892655,-156.59209261478173
2.1,1.9878228706617662,-1.2560690341968315,1.9747485758692376,-78.85312197687986,211.0189865202122,-160.07008407374053
2.11,2.2720882629978942,-1.0392225559211123,2.1300521033798945,-66.60955491069976,211.27737477135636,-163.49305573616658
2.12,2.4938183158312253,-0.8132953696181582,2.2436825727782748,-53.9196915557192,211.48954499292032,-166.84671056163893
2.13,2.6561658961496653,-0.5800747475255659,2.3177046030515505,-40.93487247065134,211.6613244468801,-170.11789900078873
2.14,2.7634776840154434,-0.3415269212584922,2.355058678463548,-27.79451886015555,211.79801697755425,-173.29496632046445
2.15,2.8208208413571487,-0.09966392941479749,2.3592173127526035,-14.624379916356954,211.9044164099094,-176.3679438172243
2.16,2.8336250620335575,0.1435514821586522,2.3339250631114234,-1.5357005399887402,211.98482807733262,-179.32862393897227
2.17,2.8074165909265454,0.38627128519798354,2.283005356909548,11.374930265346798,212.04309582457554,-182.1705509664888
2.18,2.7476250953892882,0.6268046787074987,2.2102202241045723,24.29758362371566,211.78984921071347,-184.09687200983882
2.19,2.6594478292013597,0.863643113614194,2.119171619371358,37.33383618751928,211.04511265238898,-184.6093379857423
2.2,2.5477584686652923,1.095472172578841,2.0132351588048887,50.52139373154347,209.71088984148668,-183.43391160893128
2.21,2.41705042473414,1.321173754164731,1.8955188611736753,63.853257844934014,207.74946629887373,-180.4618316866122
2.22,2.271406429899154,1.5398212844030272,1.7688409357563404,77.29250066917052,205.16635720677223,-175.70324151721329
2.23,2.125995808690057,1.7409145635439207,1.6299821238014767,90.78352097391054,201.99701549229746,-169.25099455184017
2.24,1.991254800784848,1.9177808019991645,1.4775803795357405,104.26049581602264,198.29657165038543,-161.2526717088639
2.25,1.8739795775209729,2.066645315838798,1.3116028212303188,117.65361026551001,194.1320070294904,-151.88919534600234
2.26,1.7782016129802654,2.185891809827914,1.1329349313738757,130.89353872315263,189.57627050515597,-141.3587162884461
2.27,1.705885035839874,2.2754772384140685,0.9430641624617049,143.91456142885374,184.7039382154905,-129.86469209748654
2.28,1.6574787956908053,2.336472291803885,0.7438392065133845,156.6566256992615,179.5880903450605,-117.60727504001582
2.29,1.6323507998300417,2.3707036105086945,0.5372895917192642,169.06660057913436,174.29814035861915,-104.77729380287911
2.3,1.629126436586457,2.380478047145199,0.3254930920611633,181.09892371312873,168.89840273848876,-91.55224962197033
2.31,1.6459499494023735,2.3683728036985454,0.11048077090320246,192.71579847505797,163.44722696318064,-78.09385998333536
2.32,1.6806838357672285,2.3370781897120576,-0.10582859220764898,203.8870661669563,157.99655968566094,-64.54677544834601
2.33,1.731058710006091,2.289282167957654,-0.32167135338333464,214.5898511139145,152.59182509009668,-51.0381708506064
2.34,1.794783798888554,2.2275878599654466,-0.5354644904125159,224.5296268900496,147.15801284985082,-37.441313820789304
2.35,1.8696263582172128,2.154456842473818,-0.7458180071539908,233.52245572564294,141.65673425083503,-23.701652030489015
2.36,1.9534667431310229,2.0721724347166437,-0.9515376642584548,241.4682386926533,136.07591548359542,-9.815611100560572
2.37,2.0443345811004425,1.9828183036681781,-1.1516207296128183,248.32938847432993,130.42178581732247,4.18579262142762
2.38,2.140430439346515,1.8882686403745665,-1.3452468611044996,254.113929153974,124.71271167540935,18.249477119141062
2.39,2.2361860019561264,1.7885849778465797,-1.510466496368014,258.8621988568538,118.97450855752376,32.30973732780162
2.4,2.327698531787078,1.684223834577144,-1.6334730404627265,262.6364742797524,113.2369298952581,46.29524167891633
2.41,2.4123570822603186,1.575895858149571,-1.7065907500233657,265.5129556291802,107.53108753953977,60.134100321941844
2.42,2.488541681342218,1.4644591548665602,-1.7266783294950507,267.57565005181687,101.88760455380579,73.757424835391
2.43,2.555382391384324,1.3508398168295348,-1.6938707611183308,268.91177447984563,96.33533892165966,87.10171853521524
2.44,2.6125673690964306,1.2359739512521932,-1.610595388114983,269.608367630439,90.90054801073654,100.11037013542092
2.45,2.6601909091758174,1.1207665859582905,-1.4808095265003565,269.74985797028256,85.60638929006551,112.73446909596038
2.46,2.698634009999452,1.00606370708573,-1.3094162544079035,269.41638170166135,80.47267381904518,124.93311647909096
2.47,2.7284712985323787,0.8926344111636205,-1.1018228220375827,268.68268386176,75.51580620187954,136.6733688310512
2.48,2.750399234991146,0.7811607501069945,-0.8636125961414821,267.6174678102707,70.74885869261999,147.92992309264895
2.49,2.7651814202809275,0.6722333362222427,-0.6003068159372376,266.283084853992,66.18173849492857,158.68462663580502
2.5,2.773607579891767,0.5663511734101377,-0.3171968740549905,264.41931536029415,62.06915087872571,168.43211748558076
2.51,2.7764634213400927,0.46392450576673194,-0.01923149934422702,261.87821975754605,58.57023017683597,176.85808320252426
2.52,2.7745090790717275,0.3652797385632715,0.2890537634835063,258.5947570241313,55.772049289153536,183.79228632662256
2.53,2.7684642884361894,0.27066569985749495,0.6035749014644175,254.5636663576938,53.70829553919174,189.17123686790313
